,CaASU0020421,CaUTC00138833,Ck1,Ck10,Ck11,Ck12,Ck17,Ck2,Ck20,Ck21,Ck22,Ck23,Ck26,Ck29,Ck3,Ck32,Ck34,Ck35,Ck36,Ck4,Ck49,Ck50,Ck51,Ck54,Ck54_R,Ck56,Ck7,Ck80,Ck81,Ck83,Ck85,Ck85_R,Ck88,Ck92,Ck94,Ck95,Ck96,Ck98,Dm100,Dm102,Dm104,Dm106,Dm108,Dm110,Dm111,Dm112,Dm112_R,Dm113,Dm114,Dm115,Dm116,Dm117,Dm118,Dm119,Mg37,Mg38,Mg39,Mg40,Mg40_R,Mg41,Mg57,Mg58,Mg59,Mg60,Mg61,Mg64,Mg64_R,Mg67,Mg69,Mg70,Mg72,Mg74,Mg77,Mg79,Nv120,Nv122,Nv123,Nv125,Nv127,Nv130,Nv131,Nv134,Nv134_R,Nv136,Nv138,Pa140,Pa141,Pa143,Pa145,Pa147,Pa147_R,Pa150,Pa152,Pa154,Pa156,Pa158
Ck83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89028651292802241,0.90090090090090091,0.89356814701378251,0.51282051282051277,0.64563106796116509,NA,0.57037037037037042,0.59121621621621623,0.80403135498320266,0.78663793103448276,0.81038647342995174,0.81878306878306883,0.80690399137001079,0.83625000000000005,0.81240063593004774,0.81506849315068497,0.8042596348884381,0.80427046263345192,0.79156908665105385,0.82320441988950277,0.8115330520393812,0.80923450789793439,0.82797427652733124,0.80258899676375406,0.79840848806366049,0.80742778541953231,0.80176211453744495,0.80113636363636365,0.79651162790697672,0.83400809716599189,0.78654592496765852,0.81735985533453892,0.79634464751958223,0.8046511627906977,0.82047685834502104,0.81865284974093266,0.8146067415730337,0.81942336874051591,0.78358208955223885,0.80452342487883688,0.80366774541531827,0.81001472754050075,0.80304806565064479,0.8287373004354136,0.79576399394856279,0.80121703853955373,0.77744807121661719,0.79384615384615387,0.82069795427196146,0.79596977329974816,0.80442804428044279,0.79338842975206614,0.80952380952380953,0.78378378378378377,0.79266572637517629,0.63938053097345138,0.60040567951318458,0.62049861495844871,0.60820045558086555,0.59110169491525422,0.60077519379844957,NA,0.42105263157894735,0.59099099099099095,0.26666666666666666,0.625
Ck85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98833138856476077,0.91027496382054995,0.52564102564102566,0.58737864077669899,NA,0.58208955223880599,0.61176470588235299,0.81786941580756012,0.80840543881334981,0.81993204983012458,0.83858764186633039,0.81914893617021278,0.82790697674418601,0.80185758513931893,0.81647058823529417,0.82193268186753532,0.7865168539325843,0.8079331941544885,0.83165829145728642,0.80524344569288386,0.81306306306306309,0.82723279648609083,0.83496732026143794,0.79084158415841588,0.8175853018372703,0.81132075471698117,0.78763127187864646,0.79474342928660824,0.8359375,0.780905752753978,0.8191823899371069,0.78791773778920304,0.80536912751677847,0.8231292517006803,0.80843373493975901,0.80871670702179177,0.81856540084388185,0.78302900107411388,0.80845070422535215,0.81154299175500588,0.80464480874316935,0.79933481152993346,0.81926121372031657,0.80990415335463262,0.7890625,0.82965299684542582,0.78557692307692306,0.82863585118376548,0.80411255411255411,0.81664910432033722,0.81308411214953269,0.82147838214783819,0.82091503267973853,0.80314960629921262,0.56884875846501126,0.51544401544401541,0.53944020356234101,0.55580865603644647,0.53947368421052633,0.53672316384180796,NA,0.33333333333333331,0.52052238805970152,0.2413793103448276,0.53550863723608444
Ck85_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92626034612490593,0.50909090909090904,0.58024691358024694,NA,0.54777070063694266,0.57666666666666666,0.83097055616139581,0.82004555808656032,0.82860262008733621,0.84586466165413532,0.82019230769230766,0.83058305830583057,0.80937499999999996,0.82086167800453513,0.8301075268817204,0.79000000000000004,0.81675392670157065,0.83770287141073663,0.81491002570694082,0.81403118040089084,0.8294117647058824,0.83542319749216298,0.79617834394904463,0.81113801452784506,0.80769230769230771,0.79015240328253222,0.7870967741935484,0.83908045977011492,0.78762135922330101,0.80618892508143325,0.80078125,0.81967213114754101,0.84040995607613467,0.84189723320158105,0.82252141982864135,0.80362116991643451,0.77948717948717949,0.80524861878453036,0.82339181286549712,0.81192052980132445,0.79865771812080533,0.81589958158995812,0.83069620253164556,0.79151624548736466,0.83190883190883191,0.80383211678832112,0.83144796380090502,0.81327800829875518,0.8165038002171553,0.8192090395480226,0.8262150220913107,0.81740196078431371,0.80808080808080807,0.55894308943089432,0.52533783783783783,0.52747252747252749,0.53260869565217395,0.52054794520547942,0.52631578947368418,NA,0.42105263157894735,0.52591463414634143,0.2413793103448276,0.5335463258785943
Ck88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50657894736842102,0.61111111111111116,NA,0.54814814814814816,0.56779661016949157,0.77955665024630538,0.76334106728538287,0.80110497237569056,0.80352303523035229,0.78624338624338619,0.80111265646731566,0.79328621908127206,0.78483835005574132,0.7893048128342246,0.75602836879432622,0.76728869374313946,0.8014184397163121,0.77847309136420528,0.77210460772104605,0.78515007898894151,0.79459459459459458,0.77297297297297296,0.81308411214953269,0.8072669826224329,0.78780177890724268,0.78493150684931512,0.81546134663341641,0.76980198019801982,0.80351437699680506,0.77846534653465349,0.8024523160762943,0.79400749063670417,0.79854368932038833,0.80547945205479454,0.80724637681159417,0.79102564102564099,0.81610942249240126,0.81754874651810583,0.81042654028436023,0.79904875148632581,0.7970521541950113,0.76747720364741645,0.77570093457943923,0.82110091743119262,0.78628571428571425,0.80924170616113744,0.79701120797011205,0.79531442663378549,0.81057268722466957,0.82039573820395739,0.78679504814305368,0.78542510121457487,0.58404558404558404,0.55797101449275366,0.57329842931937169,0.59937888198757761,0.56666666666666665,0.58033573141486805,NA,0.29411764705882354,0.54809843400447422,0.33333333333333331,0.55128205128205132
Ck92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88349514563106801,NA,0.85403050108932466,0.88976377952755903,0.59154929577464788,0.56140350877192979,0.54545454545454541,0.55029585798816572,0.55294117647058827,0.54545454545454541,0.67256637168141598,0.59090909090909094,0.59411764705882353,0.6074074074074074,0.53488372093023251,0.57396449704142016,0.53164556962025311,0.52906976744186052,0.58552631578947367,0.55063291139240511,0.61832061068702293,0.63124999999999998,0.64885496183206104,0.63194444444444442,0.64122137404580148,0.63945578231292521,0.625,0.63725490196078427,0.63358778625954193,0.58333333333333337,0.58333333333333337,0.56849315068493156,0.57638888888888884,0.58333333333333337,0.5714285714285714,0.63703703703703707,0.56910569105691056,0.59848484848484851,0.63194444444444442,0.63358778625954193,0.63709677419354838,0.60784313725490191,0.50819672131147542,0.6029411764705882,0.60784313725490191,0.65322580645161288,0.6339285714285714,0.625,0.65322580645161288,0.66666666666666663,0.56737588652482274,0.31569664902998235,0.31518151815181517,0.31481481481481483,0.30808950086058517,0.31672597864768681,0.3142361111111111,NA,0.33333333333333331,0.3225255972696246,0.26666666666666666,0.30988274706867669
Ck94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.88796680497925307,0.87555066079295152,0.56856187290969895,0.64166666666666672,0.64782608695652177,0.64406779661016944,0.59426229508196726,0.54642857142857137,0.64593301435406703,0.61157024793388426,0.61445783132530118,0.59890109890109888,0.57196969696969702,0.60759493670886078,0.6035242290748899,0.61044176706827313,0.59907834101382484,0.60499999999999998,0.65591397849462363,0.67164179104477617,0.68715083798882681,0.70348837209302328,0.68518518518518523,0.71069182389937102,0.65536723163841804,0.67625899280575541,0.65989847715736039,0.62732919254658381,0.64331210191082799,0.65269461077844315,0.65745856353591159,0.63953488372093026,0.62318840579710144,0.6875,0.60846560846560849,0.65921787709497204,0.65517241379310343,0.68840579710144922,0.64651162790697669,0.66393442622950816,0.62352941176470589,0.64224137931034486,0.66298342541436461,0.67129629629629628,0.66831683168316836,0.65254237288135597,0.67721518987341767,0.68599033816425126,0.63440860215053763,0.35558583106267028,0.33966745843230406,0.32214765100671139,0.32605905006418484,0.32380952380952382,0.34268292682926832,NA,0.42105263157894735,0.34740651387213511,0.12121212121212122,0.34390243902439022
Ck95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ck96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88062283737024216,0.71304347826086956,0.67200000000000004,0.65600000000000003,0.71153846153846156,0.67826086956521736,0.67741935483870963,0.70192307692307687,0.68695652173913047,0.65600000000000003,0.70434782608695656,0.67543859649122806,0.70476190476190481,0.69892473118279574,0.67826086956521736,0.70476190476190481,0.70192307692307687,0.6964285714285714,0.66666666666666663,0.69523809523809521,0.67521367521367526,0.70476190476190481,0.70476190476190481,0.65811965811965811,0.68817204301075274,0.67889908256880738,0.59124087591240881,0.61864406779661019,0.61206896551724133,0.61538461538461542,0.61864406779661019,0.59999999999999998,0.70476190476190481,0.63440860215053763,0.66666666666666663,0.62589928057553956,0.70476190476190481,0.69565217391304346,0.66400000000000003,0.58823529411764708,0.65217391304347827,0.68695652173913047,0.69158878504672894,0.69892473118279574,0.6705882352941176,0.72413793103448276,0.72093023255813948,0.66019417475728159,0.30485436893203882,0.30323679727427599,0.29790940766550522,0.29181494661921709,0.29541284403669726,0.29263913824057453,NA,0.2857142857142857,0.30373001776198932,0.21428571428571427,0.29565217391304349
Ck98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56923076923076921,0.60377358490566035,0.61403508771929827,0.62289562289562295,0.61194029850746268,0.58631921824104238,0.62295081967213117,0.62807017543859645,0.6258278145695364,0.6629213483146067,0.60273972602739723,0.59999999999999998,0.59073359073359077,0.58333333333333337,0.63043478260869568,0.60833333333333328,0.6383928571428571,0.63934426229508201,0.67136150234741787,0.67539267015706805,0.65196078431372551,0.66820276497695852,0.63594470046082952,0.68707482993197277,0.66055045871559637,0.625,0.61274509803921573,0.64321608040201006,0.62660944206008584,0.64039408866995073,0.60924369747899154,0.67346938775510201,0.58823529411764708,0.61904761904761907,0.61417322834645671,0.67484662576687116,0.67961165048543692,0.64556962025316456,0.65909090909090906,0.63698630136986301,0.65929203539823011,0.68656716417910446,0.67129629629629628,0.69902912621359226,0.70138888888888884,0.69545454545454544,0.63404255319148939,0.34075723830734966,0.32602193419740777,0.30313199105145416,0.31137088204038255,0.32317736670293795,0.33767535070140281,NA,0.33333333333333331,0.34493041749502984,0.21212121212121213,0.33978702807357214
Dm100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91822721598002499,0.91989319092122834,0.92197566213314242,0.9281196089706728,0.93819444444444444,0.90303541315345703,0.91551939924906134,0.91557223264540333,0.92923649906890127,0.92646093237032179,0.9237160120845922,0.92589763177998474,0.92628832354859747,0.92220421393841168,0.92241379310344829,0.80210526315789477,0.81223628691983119,0.82810685249709637,0.80294450736126843,0.81423804226918794,0.81323372465314836,0.81176470588235294,0.81376518218623484,0.82241014799154333,0.79771428571428571,0.80180180180180183,0.82758620689655171,0.83472057074910821,0.8144078144078144,0.8048289738430584,0.789906103286385,0.78198653198653201,0.8086486486486486,0.79387186629526463,0.78539823008849563,0.84205776173285196,0.87735849056603776,0.87822014051522246,0.8458831808585503,0.87368421052631584,0.85672514619883045,0.85991379310344829,0.84961240310077524,0.86933333333333329,0.8490967056323061,0.8369175627240143,0.65163934426229508,0.58961474036850925,0.64941176470588236,0.64782608695652177,0.59252336448598131,0.63765541740674958,NA,0.33333333333333331,0.6070234113712375,0.26666666666666666,0.62346760070052543
Dm102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92691029900332222,0.91112618724559025,0.9075043630017452,0.92338441039307129,0.91115140525838623,0.90663390663390664,0.90401919616076787,0.8973660308810173,0.90174129353233834,0.89977728285077951,0.91193595342066958,0.91849529780564265,0.91951219512195126,0.92226487523992318,0.80838323353293418,0.81317365269461073,0.81108312342569266,0.81760204081632648,0.82694684796044504,0.81058823529411761,0.81197604790419164,0.8137829912023461,0.80685714285714283,0.78450363196125905,0.80023094688221708,0.80000000000000004,0.80149812734082393,0.78894472361809043,0.8098901098901099,0.80645161290322576,0.7995971802618328,0.81212841854934603,0.79474216380182006,0.79481397970687706,0.80907534246575341,0.86076817558299035,0.86787564766839376,0.82372881355932204,0.84955752212389379,0.83568548387096775,0.83902439024390241,0.82686567164179103,0.85549872122762149,0.82740021574973033,0.81001727115716748,0.65927419354838712,0.63176895306859204,0.68146214099216706,0.6645161290322581,0.63805970149253732,0.64310344827586208,NA,0.3125,0.63545150501672243,0.26666666666666666,0.63829787234042556
Dm104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92957746478873238,0.91712038717483368,0.93510118632240058,0.91272727272727272,0.92561403508771933,0.92537313432835822,0.91228070175438591,0.91508313539192399,0.92479523454951595,0.91058655221745355,0.93129770992366412,0.92834645669291338,0.92576028622540252,0.80957943925233644,0.81514476614699327,0.82754182754182759,0.82045454545454544,0.833729216152019,0.84077892325315007,0.83353584447144591,0.81652661064425769,0.82134292565947242,0.79976985040276183,0.80580075662042872,0.81531531531531531,0.81175190424374322,0.79713603818615753,0.80957230142566194,0.8133971291866029,0.80988184747583247,0.8058361391694725,0.80309278350515467,0.81395348837209303,0.84080076263107717,0.87166900420757365,0.86519607843137258,0.85238784370477572,0.86338797814207646,0.84172003659652328,0.83781190019193863,0.84857571214392802,0.86401925391095069,0.84901960784313724,0.84188034188034189,0.65339578454332548,0.59765625,0.64566929133858264,0.65116279069767447,0.60430107526881716,0.63147410358565736,NA,0.38095238095238093,0.60162601626016265,0.26666666666666666,0.61782178217821782
Dm106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91287878787878785,0.92782738095238093,0.90388170055452866,0.92654545454545456,0.9284225156358582,0.89500860585197939,0.91921824104234529,0.92517006802721091,0.91501416430594906,0.92346298619824341,0.9202958093672966,0.92697594501718217,0.82503037667071688,0.83236994219653182,0.82574772431729515,0.82505643340857793,0.83333333333333337,0.83352337514253139,0.82822085889570551,0.81382978723404253,0.83030303030303032,0.80318543799772468,0.81796116504854366,0.81406436233611446,0.81505376344086022,0.81347150259067358,0.80957230142566194,0.80327868852459017,0.81686746987951808,0.81062355658198615,0.81497797356828194,0.8233830845771144,0.84186471663619744,0.86617100371747213,0.875,0.84981132075471699,0.86181520850367943,0.85532746823069405,0.8514173998044966,0.8500749625187406,0.8606060606060606,0.85684430512016718,0.8340283569641368,0.69458128078817738,0.65577342047930287,0.70238095238095233,0.68329177057356605,0.66273584905660377,0.6808035714285714,NA,0.26315789473684209,0.66742081447963797,0.26666666666666666,0.68129330254041576
Dm108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93249211356466877,0.90548523206751053,0.91597139451728249,0.91019698725376597,0.93347794649313087,0.9252437703141928,0.9193121693121693,0.9211538461538461,0.92636986301369861,0.91697830964846672,0.92114695340501795,0.79938271604938271,0.79617224880382775,0.81658878504672894,0.79808612440191384,0.81151832460732987,0.82208588957055218,0.82650862068965514,0.81177976952624842,0.80467955239064093,0.79110651499482942,0.8035714285714286,0.80020491803278693,0.81902792140641156,0.79677419354838708,0.81205673758865249,0.78656554712892746,0.77469990766389663,0.78381147540983609,0.77998274374460741,0.78283350568769394,0.81669535283993111,0.8678739101274312,0.87589498806682575,0.8426103646833013,0.86828919112383685,0.85612153708668459,0.85492700729927007,0.84856753069577084,0.86936936936936937,0.84630541871921183,0.82372322899505768,0.66594827586206895,0.625,0.66992665036674814,0.68213457076566131,0.61296296296296293,0.64601769911504425,NA,0.33333333333333331,0.63652802893309224,0.26666666666666666,0.64116575591985425
Dm110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92190305206463197,0.93267186392629342,0.93469656992084438,0.93345323741007191,0.9348807221147647,0.92740046838407497,0.92536176694592531,0.9306397306397306,0.91812865497076024,0.93803622497616779,0.83014623172103486,0.81991051454138697,0.8287752675386445,0.82738780207134632,0.83295711060948086,0.83488372093023255,0.82312138728323703,0.82602739726027397,0.83582089552238803,0.8002378121284186,0.81693648816936493,0.82482598607888635,0.82705882352941174,0.80866425992779778,0.82288557213930347,0.80352941176470594,0.81928934010152288,0.8284371327849589,0.81757508342602891,0.81331747919143871,0.82370517928286857,0.87092095721537344,0.89008042895442363,0.84428044280442804,0.85702199661590528,0.86457311089303235,0.85370548604427332,0.85560675883256532,0.86432160804020097,0.85953878406708595,0.83861940298507465,0.65111111111111108,0.61277445109780437,0.66096866096866091,0.64254385964912286,0.62650602409638556,0.6243386243386243,NA,0.33333333333333331,0.61228070175438598,0.26666666666666666,0.63513513513513509
Dm111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91169049621530696,0.914572864321608,0.90322580645161288,0.92057761732851984,0.90344168260038238,0.91801619433198378,0.91415929203539825,0.91779396462018725,0.91434927697441604,0.8375838926174497,0.83280757097791802,0.82398753894081,0.8250401284109149,0.82262996941896027,0.83123028391167197,0.81424148606811142,0.82042833607907739,0.82481751824817517,0.79166666666666663,0.80889621087314667,0.80884676145339651,0.80087209302325579,0.81029411764705883,0.81447368421052635,0.80441640378548895,0.79577464788732399,0.81430745814307459,0.80780346820809246,0.81186440677966099,0.85247883917775091,0.87238285144566297,0.89017341040462428,0.86340977068793623,0.8929384965831435,0.83974358974358976,0.85435630689206765,0.848381601362862,0.85031847133757965,0.82782369146005508,0.84413965087281795,0.65322580645161288,0.58937198067632846,0.63898916967509023,0.61111111111111116,0.59999999999999998,0.61519607843137258,NA,0.33333333333333331,0.60807600950118768,0.26666666666666666,0.62623762376237624
Dm112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98775292864749731,0.91764705882352937,0.92229943145925453,0.9160688665710186,0.91481481481481486,0.91714467813894196,0.90642347343378271,0.9182643794147326,0.81264637002341922,0.81055155875299756,0.80853658536585371,0.81403940886699511,0.83457711442786064,0.81718061674008813,0.80717488789237668,0.80689655172413788,0.80717948717948718,0.78494623655913975,0.80068728522336774,0.80020080321285136,0.81056257175660162,0.78631452581032413,0.81224066390041494,0.78331402085747392,0.78557114228456915,0.79532163742690054,0.78025169409486927,0.78315789473684205,0.8250226654578422,0.85597014925373138,0.8828337874659401,0.84481508339376354,0.86506622516556286,0.83150548354935194,0.84183142559833501,0.8373590982286635,0.86229086229086227,0.83423618634886243,0.82230281051677245,0.65610859728506787,0.61625708884688091,0.6478149100257069,0.6465324384787472,0.62321792260692466,0.62790697674418605,NA,0.29411764705882354,0.63862332695984703,0.26666666666666666,0.62550607287449389
Dm112_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9147826086956522,0.91951219512195126,0.91192787794729546,0.914450035945363,0.92228293867638134,0.91204437400950866,0.92151162790697672,0.81050228310502281,0.80962800875273522,0.81127733026467208,0.81686746987951808,0.83292079207920788,0.81828316610925311,0.80126849894291752,0.81411126187245586,0.81262729124236255,0.78442437923250563,0.80066445182724255,0.80505050505050502,0.81121281464530892,0.78805620608899296,0.80929332042594382,0.77601809954751133,0.77844827586206899,0.78865406006674077,0.77097078228086713,0.78860103626943001,0.83333333333333337,0.86568213783403658,0.86876640419947504,0.85238784370477572,0.85989222478829874,0.83287419651056016,0.83714285714285719,0.82397572078907433,0.85341614906832297,0.82953419226957381,0.83258325832583258,0.66326530612244894,0.61827956989247312,0.64009661835748788,0.64989517819706499,0.63339731285988488,0.63310580204778155,NA,0.375,0.6262626262626263,0.26666666666666666,0.64102564102564108
Dm113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93001555209953346,0.91504605936540429,0.9198988195615514,0.90796019900497515,0.90767634854771784,0.92346938775510201,0.82148040638606679,0.79268292682926833,0.79427549194991054,0.80000000000000004,0.81297134238310709,0.80177514792899407,0.80513595166163143,0.79710144927536231,0.81818181818181823,0.7768361581920904,0.79398496240601502,0.79498525073746318,0.80316091954022983,0.79147640791476404,0.77556440903054447,0.77481481481481485,0.79154518950437314,0.78466076696165188,0.78477690288713908,0.80551523947750359,0.82565379825653795,0.88102564102564107,0.89219330855018586,0.84299999999999997,0.85827552031714571,0.84934756820877821,0.85308641975308641,0.85132743362831853,0.86206896551724133,0.83906464924346635,0.83314415437003408,0.60197368421052633,0.554016620498615,0.6028368794326241,0.61986301369863017,0.55200000000000005,0.59649122807017541,NA,0.29411764705882354,0.58870967741935487,0.26666666666666666,0.57863501483679525
Dm114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91706001348617672,0.93005181347150256,0.91353607632677403,0.90770404271548433,0.91763652641002691,0.80202474690663672,0.81908990011098781,0.83417721518987342,0.80967741935483872,0.8203125,0.83174603174603179,0.81043663471778493,0.81589403973509933,0.82754629629629628,0.79473106476399558,0.81738035264483622,0.8024553571428571,0.80487804878048785,0.7988372093023256,0.79850046860356139,0.80652962515114868,0.79831045406546985,0.80623608017817372,0.80384226491405464,0.79438202247191014,0.8314606741573034,0.85794261721483556,0.88157894736842102,0.84525447042640989,0.86190845616757172,0.85529953917050694,0.85560538116591933,0.84592592592592597,0.86538461538461542,0.83546798029556646,0.84337349397590367,0.67523364485981308,0.61886792452830186,0.66331658291457285,0.67425968109339407,0.63157894736842102,0.63620071684587809,NA,0.29411764705882354,0.63601532567049812,0.26666666666666666,0.62932790224032586
Dm115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91419656786271453,0.92771084337349397,0.91740890688259114,0.92432950191570884,0.80764635603345281,0.81818181818181823,0.81572164948453607,0.81829733163913598,0.81913499344692009,0.83440860215053758,0.81472081218274117,0.81560283687943258,0.81258191349934472,0.7956284153005464,0.80689655172413788,0.79927448609431684,0.79882352941176471,0.80283353010625735,0.80000000000000004,0.7894144144144144,0.7792521109770808,0.78479532163742693,0.77236693091732733,0.780905752753978,0.83682008368200833,0.86388384754990921,0.87068965517241381,0.85136323658751101,0.86197183098591545,0.83280423280423277,0.84959349593495936,0.84151472650771386,0.84741488020176547,0.83906770255271923,0.82703213610586013,0.65000000000000002,0.60805084745762716,0.63089005235602091,0.62731481481481477,0.59071729957805907,0.6177105831533477,NA,0.33333333333333331,0.62061403508771928,0.26666666666666666,0.62525050100200397
Dm116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91123439667128991,0.9247219846022241,0.90883190883190879,0.82069795427196146,0.80278422273781902,0.80484522207267828,0.8035527690700105,0.80914285714285716,0.80713489409141581,0.80073800738007384,0.80374999999999996,0.81347773766546327,0.77525773195876291,0.79062159214830974,0.79057591623036649,0.79299363057324845,0.77876106194690264,0.78058252427184471,0.77816091954022992,0.78823529411764703,0.78512396694214881,0.78314491264131547,0.79682854311199203,0.83713692946058094,0.86956521739130432,0.8612903225806452,0.85079631181894388,0.86106346483704976,0.85266159695817489,0.86182902584493037,0.86009538950715425,0.87396937573616018,0.85390713476783697,0.85219831618334896,0.65940054495912803,0.62735849056603776,0.65320665083135387,0.63723150357995229,0.62612612612612617,0.62337662337662336,NA,0.26315789473684209,0.62745098039215685,0.26666666666666666,0.62528735632183907
Dm117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921644685802948,0.93409490333919154,0.81220657276995301,0.81576026637069921,0.81704260651629068,0.81058201058201063,0.81889763779527558,0.81325966850828735,0.80373831775700932,0.80895915678524377,0.81011235955056182,0.79054054054054057,0.80828402366863905,0.80324324324324325,0.8133187772925764,0.80093131548311991,0.79865771812080533,0.77715565509518481,0.79004975124378107,0.78302900107411388,0.78118811881188122,0.7903780068728522,0.8337899543378996,0.85530764029749828,0.85507246376811596,0.83640081799591004,0.85944700460829493,0.84972170686456405,0.85767441860465121,0.85248447204968947,0.86642156862745101,0.8526522593320236,0.82961124896608762,0.67032967032967028,0.60761904761904761,0.65940054495912803,0.65934065934065933,0.6112224448897795,0.63723608445297508,NA,0.42105263157894735,0.61710037174721188,0.2857142857142857,0.64244741873804967
Dm118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9270298047276464,0.79634146341463419,0.81090909090909091,0.81034482758620685,0.79323308270676696,0.79671717171717171,0.81637426900584797,0.7891963109354414,0.80116110304789545,0.80774193548387097,0.78266033254156775,0.79166666666666663,0.78221649484536082,0.78544542032622333,0.78710462287104621,0.79083431257344305,0.79200940070505288,0.77450980392156865,0.79156626506024097,0.78271604938271599,0.78092783505154639,0.84523809523809523,0.86932344763670066,0.87687687687687688,0.86483839373163562,0.87240356083086057,0.84606741573033706,0.85599999999999998,0.8523274478330658,0.85899094437257439,0.85981308411214952,0.84955752212389379,0.65498652291105119,0.64082687338501287,0.67272727272727273,0.660377358490566,0.64444444444444449,0.64643799472295516,NA,0.33333333333333331,0.65300546448087426,0.26666666666666666,0.6470588235294118
Dm119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80865921787709494,0.82786885245901642,0.81694402420574885,0.82051282051282048,0.82589928057553952,0.82841068917018279,0.8188405797101449,0.80674846625766872,0.8257575757575758,0.81285714285714283,0.82218597063621535,0.82334384858044163,0.82530949105914719,0.827217125382263,0.8049414824447334,0.81112737920937039,0.80829756795422036,0.81638418079096042,0.82528409090909094,0.82148499210110582,0.82999999999999996,0.85468245425188372,0.86575342465753424,0.84826132771338247,0.86095017381228278,0.83916990920881973,0.85263157894736841,0.85077186963979412,0.85235920852359204,0.84210526315789469,0.81930415263748602,0.66946778711484589,0.64814814814814814,0.66445182724252494,0.66761363636363635,0.65459610027855153,0.65860215053763438,NA,0.29411764705882354,0.65405405405405403,0.26666666666666666,0.65656565656565657
Mg37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90835411471321692,0.91988555078683831,0.91239454899415962,0.91558883594281826,0.9236486486486486,0.91231593038821956,0.91475409836065569,0.92763157894736847,0.8753369272237197,0.88530734632683661,0.87393767705382441,0.86406362979031093,0.87958477508650523,0.87605451005840362,0.86997808619430239,0.89710827168796237,0.86975397973950797,0.88449059052563272,0.87437185929648242,0.79399727148703958,0.81341719077568131,0.78048780487804881,0.7970863683662851,0.82236024844720501,0.83723653395784547,0.84596577017114916,0.84166666666666667,0.85540334855403344,0.83656509695290859,0.78920953575909658,0.61024498886414258,0.56107660455486541,0.59365994236311237,0.58531317494600432,0.58578431372549022,0.5786290322580645,NA,0.30769230769230771,0.58526315789473682,0.10000000000000001,0.57851239669421484
